gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
Rhov,625.1358514157276,-0.006121596787582524,0.03272795460600309,0.44764347561665485,0.8959526010146909
Foxj1,697.9614873138779,-0.0036253818718091145,0.0414323599298479,0.6582423783161098,0.9482956690534972
Usp54,383.2200251456148,-9.032344793723976e-4,0.04428160004100405,0.9083026632712179,0.987358119859166
Golgb1,5081.434097881134,-0.005310243774881233,0.02671830444957193,0.4435091851533867,0.8940759557727797
Hdac11,3032.6499940390004,0.03774595055785489,0.057081558792380714,0.029739094713985073,0.47337056120758436
Plekhm1,1341.8180509217414,0.31736830991939874,0.1371358206269092,5.191103712284667e-5,0.011418574201414738
Slc25a37,675.4658516684863,0.011501598370591523,0.05093006113552955,0.24590577128484933,0.8295981816472148
Senp6,2318.1000929009824,0.0013427393462030388,0.024085534713556928,0.8357166233269604,0.9760576332171127
Agpat1,8194.761992913756,-0.00198280566574155,0.014737735374859189,0.6094074599487465,0.9371841781812547
Exosc4,1023.8070065517975,-0.0018428297409552178,0.021727499299037466,0.7553937509918917,0.9623477324147401
Ints14,607.8128505975058,-8.386731903684774e-5,0.02283013855251547,0.9892340977895149,0.9980250070003245
Zdhhc14,1256.7864799086337,2.7319149205429157e-5,0.019077688685137515,0.9958848117275121,0.9995972527222509
Setd5,6312.696758045757,0.003730880793833478,0.025697268478184144,0.5809119367807809,0.9321940681433065
Jdp2,732.8326978981535,0.09266397169063416,0.14056597763066284,0.006148000873541229,0.2301856375692427
Thoc5,790.5010617309604,0.0036900910945922467,0.02299130421117707,0.5455956183765265,0.9244764932125374
Igsf9b,17591.302265275368,-0.10877044778294634,0.07475213499564223,0.0022221376697659323,0.1359845923348889
Dnajc17,172.6577370696564,-0.0037173912528509177,0.033957915791335676,0.64175729920024,0.9468594639707636
Nipsnap1,2039.1833088080004,-0.010446174127250398,0.03102877362845823,0.1865912839387339,0.7872317759802214
Nek9,3709.464050565437,-3.6554278742775484e-4,0.01347391512629554,0.9211020794191914,0.9886838109346114
Traf3ip1,574.6048797606746,-0.0026809372624830652,0.02864917962727206,0.7139781463314014,0.9579895461610957
Fhod3,1214.9479087867587,-0.010719989133074306,0.035474244560511715,0.2272885216533188,0.8179199560986213
Med13,3755.8605561216023,-0.005231474341420834,0.0340366854675406,0.5201937712119606,0.9217835168174776
Fam53c,3662.790909315354,-0.006862427010400198,0.03372825305819204,0.40587815084346635,0.8856593923184941
Ccdc15,133.34791483909632,0.002518187889738815,0.041163575276556175,0.7548901841412997,0.9623477324147401
Tmem132d,169.28206180783158,-2.8133866113498883e-4,0.05028593070427529,0.9696254387304333,0.9944259269167621
Iqsec1,5525.913898658247,-0.008480146291241853,0.029610437291219066,0.2606384996688942,0.8342957629670837
Slc26a2,338.573273934788,0.015595533933034374,0.05894474396720703,0.15826508179533913,0.7567970797961907
Exosc1,342.5193007445749,-0.0013822514060422473,0.02636356788020246,0.8417259115082867,0.9765371132899583
Tmem132c,104.47729806625904,0.007383196246407566,0.07127173737369046,0.17767336064207556,0.7791315259484111
Kctd9,869.2660727741163,0.04849760957123878,0.07868651734758415,0.022904965060233148,0.42748993880598773
Plcg2,72.09044798288589,2.9268805725090317e-4,0.04641896874573383,0.9696908711462391,0.9944259269167621
Zbed4,1886.5415286715613,0.0019203484438776663,0.021663424372108407,0.7446139392571944,0.9617223077651955
Ina,10117.403458426632,0.007920074356755692,0.026131068012761074,0.23119069161471906,0.8212287594833634
Wbp2,7516.415632954424,0.008265144426173827,0.025401915852638953,0.1954245736772958,0.7924608122543318
Cbl,6896.354349337671,0.0015088642911115922,0.017150224761371995,0.7478965620870615,0.9618997197559414
Ube2f,1044.739420612196,0.001683032860749578,0.02619714946300939,0.8070474420926023,0.9719603433414817
Gtf2h5,1794.968441670937,-0.011167136266099727,0.035923594106309284,0.2147187404616959,0.8072345919278082
Smc4,747.6355600837894,0.008297815290767702,0.0415709421473654,0.360099454324373,0.8726549436096059
Mtmr3,3906.8681898045697,0.017284767488936065,0.039812459690773364,0.09942591355969599,0.67600050443426
Cpne2,484.0874525105309,-0.025925402661390776,0.06389682107831285,0.07168778954969693,0.624063739698351
Tkfc,876.4232875318127,-0.002380803682984572,0.02552717314396548,0.7245064693786921,0.9596781867839799
Tulp4,16625.012262481636,-0.06702484374466343,0.05932033003616733,0.006690378403359421,0.2414423466351364
Wdr5b,104.12672858436036,-0.01814024786911611,0.0628695798212797,0.12498039079467203,0.7093664859470273
Cmip,9857.865930893999,-0.0018153160516563014,0.012695936476742754,0.5758852402070858,0.9308969391199208
Spata6,372.8250152066993,-0.00496173523797944,0.04053961183588567,0.5549824359857616,0.9285164692877045
Kcnh5,330.52687901039593,-0.0015209090154325521,0.0319822204868086,0.8433331806880244,0.9765371132899583
Pja1,3858.349816356039,-0.003926825963875444,0.020124883072540577,0.454303927073361,0.8969749805152423
Tbc1d10a,405.06733800034687,0.007885107381237813,0.04233127552376124,0.3806046336950634,0.876915724107831
Neurl1b,1787.0308115217802,0.010527591927257031,0.03901276992454181,0.25973710355182394,0.8342742220472926
Gcsh,1185.4543644646428,-0.007598956578913141,0.03968957629353876,0.39117218458705527,0.8820457112649137
Zfp707,301.3133959153562,0.0018492960387659994,0.028810640039012618,0.8006652470432436,0.9710037559523962
Zxdc,1252.5619286393544,0.01015638808306338,0.04251666331532635,0.28535973415296007,0.8511963835447031
Cops8,1808.2547892479167,-0.003314826121134517,0.028694313125481142,0.6512566830921616,0.9482956690534972
Trmt5,305.84454543750394,-0.010336724310778023,0.04026717136958957,0.27236914790096667,0.8417067646372572
Cyb561a3,438.5124070623535,0.003920176582996351,0.03195199211544141,0.6157085182639541,0.9384670216358083
Dhrs11,108.59708827319366,-0.0017869768991506255,0.048040091690279986,0.8158909026407007,0.9732501046827845
Polr3b,1614.9762951783339,-0.0017868884695721435,0.026943197442328596,0.7992118592641327,0.9710037559523962
Six4,970.4118453847879,-9.518746931040423e-4,0.031038106158552414,0.9001690601115521,0.9863269052285538
Pkd2,352.4082683799628,0.05125975931929005,0.09653265496274106,0.020347233938706136,0.4049066682665302
Rasd2,291.6869559894446,0.004916829242854037,0.06538776021915003,0.3841130479516422,0.8778532446365502
Sec22a,265.56724825793003,-0.028930936790259966,0.07060624762569993,0.058886654059460565,0.5835607284476092
Diaph2,926.2359289572036,-0.0045187295782689735,0.029938724595076908,0.5502493584207238,0.9258259250138609
Snx2,1315.9557270934042,0.002163484788695719,0.01909688875991349,0.6766771417725284,0.9523890576272858
Uaca,236.77409707138486,0.0028407755011547677,0.045265504921965447,0.7214643902901332,0.9592011181428883
Poglut3,633.7616328949769,-0.003754307084672492,0.03987492999909728,0.6479498427998263,0.9480562544345774
Edil3,10849.190943390946,0.0017289492865197144,0.02862411525866861,0.8126567733126318,0.9725086723201334
Pcnx4,1000.4895032119441,0.018152841899976613,0.046418124978197056,0.11711529516439914,0.6994217256067624
Mad2l1bp,263.65173410434164,0.008605321176309976,0.04018585345748675,0.34312604645507455,0.8698292018907051
Hmgxb4,583.808732599542,-0.009304491342449166,0.04749806093026757,0.31887899680678244,0.8690598128529347
Gjc1,216.68842814645927,0.003200867627187685,0.036224527455950076,0.6920495555204067,0.9541193710626101
Ice1,7035.708044120317,0.07921176746306438,0.0855605807652441,0.007513315912438934,0.2514919168734315
Fbxo16,206.64731814124713,0.015442899153899367,0.05444568877940098,0.16374138802819255,0.7619015853006449
Scn10a,48086.67505347402,-0.15473317873182832,0.06810233241139703,3.292548612261918e-4,0.041722869809858135
Zfp418,207.58556994324863,0.003359316140134748,0.030262398762064397,0.6571843444405918,0.9482956690534972
Morc2a,2719.740548245416,7.178898548359943e-4,0.018892500117150986,0.8909277413640425,0.984676329612494
Rsrc1,1049.1680145487433,0.013454662446098666,0.038305387785607846,0.1643031599794555,0.7619015853006449
Hdx,307.29664497849586,-9.079275422304264e-4,0.029604731920814642,0.9026003046824574,0.9863269052285538
Zfyve9,2796.5714983588555,0.017186937782377593,0.04399737256417484,0.12213460470391743,0.7066482201704344
Washc4,3109.6157639794233,0.015190065494890154,0.04003133941047918,0.13665503196991458,0.7305896712084553
Ccpg1,1866.3820730816287,-0.004587381819837864,0.03289878971789431,0.5645180863828496,0.9288655172230902
Atp5h,2419.7376777758564,-0.005972521553609566,0.026360192152409923,0.38028444355757346,0.8767253931765281
Inpp5j,1106.9326506450925,-0.024905960482001225,0.06507317819763034,0.0764340449059506,0.6344437770562665
Ptpn13,430.00236512469814,-0.0038565385180798955,0.03613321598704376,0.635773189789359,0.9442312698125541
Daam1,3268.5521833300654,-0.012170815355102409,0.03385183893855479,0.16023680171215313,0.7583308920005619
Tent4a,1804.3635117744818,0.013855179418439915,0.036127958176307304,0.1367839407736058,0.7305896712084553
Pla2g3,133.84735452810517,0.06743121223532256,0.12458071630927406,0.011627152002879101,0.31756820038018796
Hid1,4786.310208652399,-0.006003176053879325,0.02442757179564784,0.33855119568629066,0.8698292018907051
8430429K09Rik,144.67770946428797,-0.008537688507476935,0.05089817558544986,0.3438943914943445,0.8698292018907051
Slc41a2,1939.1201165901314,-8.22260061030452e-4,0.030161840066309877,0.9125490692867642,0.987358119859166
Myo5a,34138.46968894087,-0.00476651248739495,0.026292469853964228,0.48673918254143594,0.9100330357693306
Ppp1r18,1429.9274048419547,0.005356146374993026,0.04011495778937095,0.5270346642632016,0.9224167507318143
2700049A03Rik,337.24426758939296,-0.0036229496124618697,0.03267814981883235,0.6451992664219617,0.9476232996285807
Mon2,3446.363310645488,0.006028133101650902,0.028395145702285393,0.4083292601119116,0.8862749077193525
Tut4,1268.698344665625,-0.00435215088313529,0.037356906298283296,0.5979330182730842,0.9338961449409593
Chst11,1288.0774987170767,-0.00580086686457762,0.03836022230286543,0.49477989536063766,0.913332935569163
Ppm1h,6251.509381040179,-0.013244477981376715,0.044689310827767594,0.19954516364954106,0.7942821198393062
Pik3ip1,1511.8654585596244,-0.003191740784817151,0.03650785188803997,0.6932626610166867,0.9541193710626101
Ssh3,926.7491061387511,0.005336401735703864,0.036908639867803864,0.5233681749454029,0.921928097372973
Mtrr,304.17966085712806,0.008042698246755565,0.04568109992186819,0.3730487855755566,0.8750280609685371
Rxylt1,593.9002304343815,0.008841389312068518,0.035067016610050766,0.30566667396792224,0.8661610512852234
Gpatch8,3291.37867633635,-0.0031954829600316682,0.022572891539184636,0.596665827065908,0.9338461369913265
Zyg11b,10250.636572540603,0.005743637855645752,0.026038795584587625,0.3940438134581204,0.8824512624401759
Tiparp,887.7400523873976,0.015304292895506949,0.0441590859365105,0.15457125804339708,0.7546188560224768
Ankrd12,6840.426180895425,-3.548165363793156e-4,0.019655637495617325,0.948046910073337,0.9918963649443147
Lrrn1,3645.932950729837,-0.005984404765047066,0.03166271344699493,0.4486516412386638,0.8962409457553712
Ythdc2,855.6763180069887,-0.0027212028551138953,0.03332140599295788,0.7294250444572274,0.9606291827878192
Cacna1a,12102.1028609586,-0.02454686507155757,0.052369236376282755,0.07188557215779959,0.6252626588832737
Tmem109,1579.7804366254863,0.008226097674567091,0.02960949405676176,0.27532494988605005,0.8437635869704466
Bmp2k,968.0911761580813,0.016918309043005744,0.04905728949556684,0.13995495996893692,0.7327964442731162
Xpot,6038.591896713807,0.07612858119143755,0.08089942869991856,0.007948885451486918,0.26180313099309055
Pbx2,1306.0610710800856,0.0022777197570979734,0.0327200433866121,0.7700574024133584,0.9652788567560026
Tdg,1598.1456000097028,0.011132821771151657,0.039776237861359774,0.24224505782294523,0.8278576923724852
Dbn1,9364.609053892169,-0.051638667153361496,0.0747649810294851,0.01960678589762153,0.4022256333641583
Rnps1,2472.2316493616836,-2.2919937512384507e-4,0.020852834620182482,0.9682021720820069,0.9944259269167621
Ppp1r1c,9850.104796688343,-0.026767852060803142,0.05732818764196631,0.06555984197626527,0.6018026799285249
Sema3f,2844.8041409030657,-0.02021025584751703,0.05813945894502263,0.10825479393879948,0.6815577752960823
Fam171a2,5270.869057520481,-0.051121128059912875,0.07611530317345094,0.02025638244590396,0.4038404862230824
Prr7,358.87114404728305,-0.0035433747242525674,0.033012884274841774,0.6535719535262833,0.9482956690534972
Fras1,671.8537113593062,4.74751933616806e-4,0.05582719217927287,0.9432028691153126,0.9915896086467931
Neurod1,98.49358300613615,-0.014183478874791966,0.059808208330280214,0.17837477911314467,0.7801332899127438
Gns,5976.849173990141,4.207208147315433e-4,0.030105123176191694,0.9551253949091764,0.9928468029106527
Grn,3700.2980273658864,0.0032462981476067358,0.026357466780358555,0.6384285733030868,0.9462354910296502
Ppp1r21,1387.9782029930693,-0.007601476198975676,0.030756571587781455,0.32960123933054275,0.8690598128529347
Ttyh2,3198.3485764490492,-0.101964528512549,0.10980257482356515,0.004424795206611201,0.19819864492740644
Tmx4,3944.3516402539194,0.019190706730679703,0.03895171623373533,0.07131908033177262,0.6217327894740092
Cnot6l,913.1097731694101,0.017899854873751297,0.06487710438931509,0.12548096350521667,0.7098353708713129
Mrps10,482.3907889811108,0.0013082545862679235,0.03203012910975423,0.8649815600553605,0.9813800181230479
Adgrb1,1021.5453158970494,-0.006679822986024084,0.032048083858185625,0.4036403888325553,0.8849366936611714
Dgkh,15523.44124941509,0.009953781497194147,0.05050552230741304,0.2924801993215197,0.8561172172657273
Pabpc5,216.02113136103281,-0.006504795644516524,0.03833757576922187,0.44990551996890077,0.8962409457553712
Nagk,1591.2969592886488,-0.006033968214569074,0.024455088463601844,0.33645492563364815,0.8695999201706396
Sirt6,941.4560802765931,-5.026837417327735e-4,0.02222041363146824,0.9340430528591583,0.9910614682923319
Mast4,1243.7213013028259,0.01753857573157666,0.05963842596613363,0.13361779732347526,0.7289211813244324
Pcdh11x,644.877491077278,0.012734611964524448,0.05138732956078617,0.21544660233611246,0.8078755700384272
Tmub2,2117.3443191097413,0.002288617037051609,0.018464868517862797,0.6464963168519455,0.9477019480538476
Map4k5,1188.1892891434206,-0.0030553223037821492,0.0255901372849667,0.6510316772630007,0.9482956690534972
Dusp5,151.08406267608086,0.03173644952575334,0.10884031009406293,0.0320830690755145,0.4828486960872878
Tle2,451.0434431010214,0.033281149408786855,0.07257783107857657,0.046274003948905185,0.5359171006018477
B3galt1,3695.1341866526855,-0.005143591030087926,0.04029211180874342,0.5419452233249731,0.9230097276981781
Gna11,4741.87643927999,0.0031574014993836805,0.015920542656460004,0.4318003286753642,0.891801433272923
Rab24,907.1597512912459,5.656867131793833e-4,0.021002950741077216,0.9220667759683916,0.9892882629020685
G6pc3,1270.3146256056216,0.0028643324826731326,0.024654859479735138,0.662292944513142,0.9495023848362295
Unc13a,13435.384447247881,5.402630396146755e-4,0.018498934261876265,0.9162022760881038,0.9877692814720666
Zfp661,220.99551026118613,0.0034031066123955734,0.034260163230751116,0.67006557318394,0.9507349480763724
Sos2,1321.1589631068352,0.004992428235572302,0.030456329793537955,0.5147467453622805,0.9217835168174776
Colgalt1,2951.3383859412565,-0.005890653929554853,0.024573200860338283,0.3517844914109376,0.869855757601747
Scn7a,16972.875917656074,-0.011141339460535044,0.04725778053427506,0.2576339204803721,0.8331674015429833
Grip1,1517.114503797141,-0.006992845507085175,0.03568520729129037,0.4102771237747015,0.8862749077193525
Celf5,1719.67262544098,-0.06806021394286525,0.11154990629519759,0.01159236260661388,0.31732160575171064
Cpsf7,1438.0041223728385,-4.363493753016891e-4,0.017596971664603476,0.9288959130910824,0.9904380640241353
Nrip3,963.7084791232065,-2.0856810868599907e-4,0.03239662741627945,0.978413839862641,0.9962884747811863
Nup54,809.359393124993,0.011872601712160863,0.049446631112238286,0.23711623810472016,0.8278576923724852
Tet3,14003.62899136925,-0.03213885841933719,0.05559667774432224,0.04225058469386497,0.5232638779253261
Larp6,401.9858604609502,-0.002441855552769537,0.03994012856648631,0.7622756470872437,0.9635127495635177
Ttc21b,694.9646461081603,0.006015800311181596,0.034896335871056706,0.46860112720649594,0.9017050037176029
Tmem127,6009.0184311001385,-0.0061423739190925326,0.03157850940538845,0.4365020331195847,0.8935472138718207
Mfsd12,2747.4970282266,-0.0033289287088009894,0.02266323452893591,0.5822051626382605,0.9324697216058302
Fam214a,596.446130160664,0.0030968030804081953,0.03292697314601775,0.69347843476901,0.9541193710626101
Ano8,2554.8819532002944,-0.013989682025490517,0.037028251276082856,0.14119340166788466,0.7333651118277508
Ankrd27,772.7719456046449,-6.758226742373729e-4,0.030774073264177672,0.9287253023343921,0.9904380640241353
Myl12b,3262.7014133596313,-0.004551264371917973,0.03097477095953011,0.5555460158999679,0.9287712674021336
Nudt19,640.6704024362376,-0.01224078505992735,0.03736789062714386,0.19118999223559377,0.7885319389276205
Mrpl34,529.872130337091,-0.004506435461220217,0.033467469730970006,0.5738860241363437,0.9302708310713886
Cactin,649.9156513858622,0.02260358295968636,0.05150135659018844,0.08399526767478874,0.6478733295040999
Sncb,1514.6767403819754,0.0011775194549149123,0.02923510873947175,0.8731251173553073,0.982291479130883
Rps29,2358.608208196073,-0.004834232418632229,0.030084710813916837,0.5246221110189644,0.921928097372973
Cog3,1010.4692469071574,0.002647588522410667,0.023245883555730547,0.671487180965962,0.9507349480763724
Filip1,120.38174851393019,-0.005755708262082628,0.05120150331866006,0.4832433759862642,0.9080284840477861
Pip5k1c,13129.19982269036,-0.022700224404543858,0.05162901068574867,0.08347674290923672,0.6472944353648125
Sidt2,2675.7073626784104,-0.004463220822756144,0.023872749005558417,0.47658160962140855,0.9048759961320421
Pygo1,539.2043247977201,0.005952902228029092,0.04213862031049252,0.488154448628189,0.9103272205350064
Mdga2,2041.9007203712113,-0.16597069513387272,0.15659885436519072,0.0014047309484028236,0.10615629338911646
Tjp3,100.8325438874365,0.04685193334085099,0.13318180358757062,0.01597113331388403,0.37262851099273986
Dhcr24,19840.424612902865,0.05559647322908589,0.10997643835292686,0.017014361659582228,0.3812769401776033
Rnf44,5299.731135714843,-0.01609066615977371,0.04571462435902536,0.14560095012996982,0.7408147475014326
Rtkn,313.2354763559568,1.1672573290912228e-5,0.03699606291944122,0.9988274914437154,0.9995972527222509
Dhx8,1649.9339705703871,-0.0011688239707832282,0.022578927179015516,0.8491351984010591,0.9773774449430971
Mrpl54,832.1977901500062,-0.005136162227464166,0.034677329613755685,0.5302852190073118,0.9224167507318143
Arl4d,255.6585832409695,0.02403539204319604,0.07439109719101486,0.076812251426611,0.6350156463577142
Synrg,4712.966720134852,-0.0040127051047427935,0.019678419391422574,0.4306375571006369,0.8915484593721459
Zfr2,2570.9685150353553,0.0014412181433567303,0.02743769736547289,0.8393054285730271,0.9765371132899583
Cog7,1191.7105253376549,-1.089306350490967e-4,0.014686283887810792,0.9785932404747302,0.996324672644804
Atcay,7945.318747602084,8.04658473726954e-4,0.020820591741062523,0.8883565937116946,0.984525511498282
Dop1a,2909.0719114752787,0.003129407626484565,0.022288497083405745,0.6001228358740659,0.9350256883755051
Dapk3,1393.6849307683656,-0.0010654970786190645,0.01969567969547557,0.844558538236071,0.9765371132899583
Parm1,185.97626756846577,0.01658058588402869,0.0511685413243116,0.14690176746875105,0.7410057214087123
Vat1,17289.566643626214,0.00606988563294442,0.02365490082246055,0.3144960934167814,0.8673405692995947
Eef2,61209.17157769422,0.0016130992793232284,0.017949993082612806,0.7428286766986198,0.9617223077651955
Foxn2,539.576969977077,-0.0035963156131882945,0.03277922187943353,0.6479692812213595,0.9480562544345774
Rundc1,786.697263627063,0.021773249159843917,0.04987919196563839,0.08756273412343643,0.6519855205624755
Zbtb7a,2800.1775703211915,-8.723993968190553e-5,0.0230358901952767,0.9888829291084401,0.9978665534027932
Baz1a,388.0632682855109,0.005593986446978905,0.054823767231675036,0.47683641508302016,0.9050954802308505
Ncapd3,680.5271335883149,-0.0060582466169316045,0.03323226846483144,0.45574245022078036,0.8972124192239492
Map2k2,3627.0616992264936,-0.009352791673896186,0.02826615805768149,0.19237189416493725,0.7889131140825684
Zc3h12b,325.2357586623539,-0.001223742935113213,0.030961620028840932,0.8718243043408412,0.982291479130883
Kri1,1008.8373060100665,-7.962776715674873e-4,0.03053997997510539,0.9157915802375889,0.9877692814720666
Anapc13,321.166304499528,-0.009593343611972895,0.042315900968295204,0.30606351065196646,0.8666874308530857
Rrp12,2844.2723176880468,-0.0017805665789239178,0.024233704437656975,0.7840676525407134,0.9686229917149308
Dhx57,5204.839979767654,-0.008911588435716069,0.029834696858367107,0.24046166736541488,0.8278576923724852
Zc4h2,424.7764550660315,0.0018074484548024356,0.023427932792265373,0.7748865101610755,0.9663128544104315
Eef2k,4243.646179036153,0.02000919547852687,0.0546554774155311,0.10946278404434037,0.6851435842775329
Xkr6,1304.982144930417,-0.015608018376481124,0.05271894368894076,0.16163034360924314,0.7611431934958438
Mtmr9,6237.897181875715,-0.004410249402526165,0.018894541607761866,0.3540367038152161,0.8713098218671399
Becn1,2525.710935955542,-0.01491980117329403,0.03646572705221371,0.1164967272172912,0.6994217256067624
Secisbp2l,3088.9218171111575,0.00469885162295519,0.019553773069107785,0.3400781045304989,0.8698292018907051
Fam167a,152.49190361270567,0.07705506330415383,0.19986720508824138,0.002075811487477194,0.13529018996160885
Egln3,1863.2189628359263,-0.01702747025003552,0.06440783270955175,0.13481919287336247,0.7294206605571415
Dcbld2,4896.209472693253,-0.004438178800165791,0.0320863241608703,0.5722650538966101,0.9301984188281435
Shc4,237.29546765445832,-0.00900859428286668,0.05544289128815326,0.3136531824289788,0.8673405692995947
Gcfc2,122.80518320729995,0.0073858507564988464,0.04592053436587757,0.4045423609658033,0.8849366936611714
Dnai4,248.28028799498887,0.006240891540789938,0.04117607285050036,0.47007588133666084,0.9026336253008556
Brinp3,66.588864880986,-0.01456605032018008,0.0811913457990125,0.09372908653519699,0.6661136133429323
Arhgap5,3297.243210642785,0.006145862633324477,0.028170001766865488,0.395834932800994,0.8824512624401759
Secisbp2,327.6909793429634,-8.262112464673454e-4,0.030402151817464227,0.9124601033245944,0.987358119859166
Nubpl,188.55049937202386,-2.978371198700238e-4,0.03425804279184958,0.9696952203995318,0.9944259269167621
Eif2s3x,7495.891894319339,0.007416647729914637,0.024291505864170327,0.2239260203640135,0.8167961856215333
Elmod2,1050.9773105433983,0.002906371705003719,0.03078557146915232,0.702862990564803,0.9555089192999937
Ap2b1,22170.19013403508,-0.0010536975256793476,0.013320149705521306,0.7687844875219184,0.9652788567560026
Ints6,1017.5116949433097,-0.0024796392509479643,0.04015668551893685,0.7587726005716502,0.9629782502592117
Zc3h12c,614.355491265535,0.23464772101524803,0.12516367055337194,2.0514345023524207e-4,0.033138177413256545
Tanc1,1925.8262817229481,-0.01347933069343631,0.048186259065314326,0.1991665056852893,0.7942821198393062
1110059E24Rik,264.56607870271546,0.005294490651125963,0.034849347180438126,0.5193009057552294,0.9217835168174776
Plekhh3,1433.021702392833,0.06288768358931553,0.07669453653158854,0.012485285113243403,0.3300294893238889
Ccdc186,2125.7166025242304,0.07145853433642543,0.08439205848868765,0.009757237311286015,0.2862166656588622
Heatr5a,1195.763233818865,-4.049052002004027e-4,0.035576679827177785,0.9591429773143436,0.9930971383987439
Slc24a5,93.48746424458793,-0.004788835363893344,0.04443801188085966,0.5649843061182411,0.9288655172230902
Fam124a,936.0529027859932,0.007758713147952503,0.0443821386379663,0.3871603995813881,0.8800593840272262
Tubg1,1343.0675469952914,-0.3120417337082653,0.08262893972056871,7.283586045436652e-7,4.0625928556986914e-4
Arl6ip5,2539.8838506659695,-0.012202441345355522,0.03260117243704938,0.14533314048490226,0.7400850697355564
Lars2,4815.828104048475,-0.01704182942281988,0.0948117662837541,0.019531030434623304,0.4022256333641583
Epn1,6542.850937239603,0.022962667025244698,0.04078461379965779,0.04948643774452804,0.550653965796835
Sppl2b,2072.2202455435818,0.0026392224308550956,0.026723649402912473,0.7055410143154953,0.9568264025474261
Leprot,512.3368070410409,-0.003944147763033599,0.026543329720134887,0.569483572520919,0.9295531789988828
Lsm7,709.865483075364,-0.004767300948939932,0.0304906412279251,0.5336826414756106,0.9228562914344459
Rims4,802.5637855711232,-0.021990861276866572,0.05641717542087337,0.09382354139231812,0.6661136133429323
Spcs2,932.5284727215643,0.029084677083807006,0.058742967077871557,0.056452447638128324,0.5761239046863753
Ccdc106,591.2543164172757,0.004735175197793184,0.033363065856052386,0.5550542856205241,0.9285164692877045
Pdk3,712.1325820413063,0.005335640297312565,0.035503911060166926,0.5189418110421369,0.9217835168174776
Abraxas1,148.99947552512356,0.0613436448525862,0.12024535978343183,0.013905019626377373,0.34556502553964
Trim13,246.5171512284906,-0.017921248147120185,0.05687678946442713,0.13070449528688696,0.7227788060083992
Scai,1552.2422460616272,-0.008147582946943455,0.03489797554519676,0.3398447260750733,0.8698292018907051
Oaz1,3578.0374794312033,0.0036305566040751728,0.029316371863164343,0.625549196995355,0.9400901116117221
Eogt,247.67509200619386,0.0034670093168329193,0.03990475496678822,0.67187443150167,0.9507349480763724
Pcyt1b,3473.665142926158,5.582208018860842e-4,0.02996655672898753,0.9403580902829147,0.9910614682923319
Hectd1,9015.679751387097,-0.004773641694684194,0.021931110707188055,0.40039749027527,0.8829998730961365
Tut7,2064.867642240701,-0.006466649211449099,0.02817790242022413,0.37124790004801256,0.8749277668847822
Helq,380.2835159194767,-0.004544785966638632,0.04257826159109455,0.5849651039518232,0.9325407609326266
Pkig,310.5046592993239,0.001284255233135271,0.03581365894473313,0.8714409675546018,0.9822421296970508
Tpbg,254.08089827837853,-4.486768552700663e-4,0.04433393866692614,0.9542718048106312,0.9927973050386281
Raver2,221.04367877616318,-0.02737837314751318,0.07909058692245695,0.061370275672864155,0.586924732716103
Plekhj1,829.3440216283868,-5.181633612539631e-4,0.024174666835089592,0.9364898449782443,0.9910614682923319
Vps13c,6091.5425453113985,0.002139493615463724,0.022667809106240965,0.7270750310473109,0.9599686595093893
Nat14,324.204909381021,-3.3233088801492883e-4,0.03288269081729207,0.965788146001734,0.9941064647836146
G2e3,271.1970619495479,-0.00549132074544483,0.043646091631866814,0.5172150804400881,0.9217835168174776
Cops4,1235.0462152670561,0.004524856290090536,0.029671408032386885,0.5474290872099936,0.9245666957359042
Mid1,577.8329504267082,0.001236634736912718,0.02839624820634072,0.8646636937235493,0.9812199206331972
Gnptab,5267.333132332822,-0.007384233174123476,0.037701486701739076,0.39681077889147626,0.8824512624401759
Gdpd5,6394.97542390669,-0.008866511091705378,0.030219486061801422,0.24871989381321674,0.8301264204400801
Sec31a,4888.7859528260215,-0.004182599083295731,0.025659606440597293,0.5344244094983288,0.9228952998655312
Fbxo33,232.62154342356354,-0.005452545173368586,0.046263109040292606,0.5160760617638582,0.9217835168174776
Lzts2,965.632545697894,0.013561666956693683,0.055521426594785345,0.19487621431729177,0.7923828074909037
Nup37,93.79847199648115,-0.0028231939541214926,0.04029985872465717,0.7277067265198036,0.9599686595093893
Uvrag,1169.851398643739,0.036480861623123265,0.06622965435523744,0.03846031989326298,0.5131357115276177
Kcnh4,330.47874599254067,-0.0020491059071185663,0.03368438850582832,0.7942450265694516,0.9693576769207517
Rmi1,600.6316748421222,3.5277532039099563e-4,0.02559096287453251,0.9585185643846865,0.9930453427856625
Gm49322,211.1567775364757,0.001181487137845563,0.04295003982144079,0.8812894001871223,0.9829407165551202
1810055G02Rik,710.6295462107095,-0.005204964225178826,0.026464058711685817,0.4489587029748305,0.8962409457553712
Hacd2,645.620573887551,-0.15011972753490527,0.1898025070427752,0.0021945540021341314,0.1359845923348889
Pcsk7,869.408994870729,5.452965748006313e-4,0.02800496135833287,0.9395643510221799,0.9910614682923319
Brsk1,9011.364971786435,-0.01357651984641728,0.03771309571175237,0.1567337733440868,0.756407425675129
Dennd1a,1186.4851460065915,-0.019175394041244354,0.04405651684976768,0.09579118624006888,0.6670185596976644
Klf16,1313.9483694488868,0.020098379638058543,0.05147322015957856,0.10577536281464857,0.6791240153581636
